     0.55000     0.95453
     0.56250     0.92890
     0.57500     0.89826
     0.58750     0.86313
     0.60000     0.82413
     0.61250     0.78191
     0.62500     0.73714
     0.63750     0.69052
     0.65000     0.64275
     0.66250     0.59449
     0.67500     0.54637
     0.68750     0.49897
     0.70000     0.45281
     0.71250     0.40832
     0.72500     0.36589
     0.73750     0.32581
     0.75000     0.28831
     0.76250     0.25352
     0.77500     0.22154
     0.78750     0.19239
     0.80000     0.16603
     0.81250     0.14239
     0.82500     0.12136
     0.83750     0.10280
     0.85000     0.08653
     0.86250     0.07239
     0.87500     0.06018
     0.88750     0.04972
     0.90000     0.04082
     0.91250     0.03331
     0.92500     0.02701
     0.93750     0.02177
     0.95000     0.01744
     0.96250     0.01388
     0.97500     0.01098
     0.98750     0.00863
     1.00000     0.00862
 
 
     0.00000     0.00863
     0.01250     0.00862
     0.02500     0.01096
     0.03750     0.01386
     0.05000     0.01740
     0.06250     0.02172
     0.07500     0.02694
     0.08750     0.03320
     0.10000     0.04066
     0.11250     0.04949
     0.12500     0.05985
     0.13750     0.07193
     0.15000     0.08590
     0.16250     0.10194
     0.17500     0.12021
     0.18750     0.14087
     0.20000     0.16404
     0.21250     0.18983
     0.22500     0.21829
     0.23750     0.24946
     0.25000     0.28331
     0.26250     0.31976
     0.27500     0.35866
     0.28750     0.39981
     0.30000     0.44295
     0.31250     0.48774
     0.32500     0.53379
     0.33750     0.58063
     0.35000     0.62776
     0.36250     0.67462
     0.37500     0.72060
     0.38750     0.76509
     0.40000     0.80743
     0.41250     0.84699
     0.42500     0.88315
     0.43750     0.91528
     0.45000     0.94285
     0.46250     0.96535
     0.47500     0.98236
     0.48750     0.99354
     0.50000     0.99866
     0.51250     0.99757
     0.52500     0.99028
     0.53750     0.97687
     0.55000     0.95755
     0.56250     0.93267
     0.57500     0.90263
     0.58750     0.86797
     0.60000     0.82927
     0.61250     0.78720
     0.62500     0.74244
     0.63750     0.69570
     0.65000     0.64769
     0.66250     0.59911
     0.67500     0.55061
     0.68750     0.50279
     0.70000     0.45618
     0.71250     0.41125
     0.72500     0.36840
     0.73750     0.32792
     0.75000     0.29005
     0.76250     0.25494
     0.77500     0.22268
     0.78750     0.19329
     0.80000     0.16673
     0.81250     0.14293
     0.82500     0.12177
     0.83750     0.10310
     0.85000     0.08676
     0.86250     0.07255
     0.87500     0.06030
     0.88750     0.04980
     0.90000     0.04088
     0.91250     0.03335
     0.92500     0.02704
     0.93750     0.02179
     0.95000     0.01745
     0.96250     0.01388
     0.97500     0.01098
     0.98750     0.00863
     1.00000     0.00862
 
 
     0.00000     0.00863
     0.01250     0.00862
     0.02500     0.01096
     0.03750     0.01385
     0.05000     0.01739
     0.06250     0.02170
     0.07500     0.02692
     0.08750     0.03317
     0.10000     0.04061
     0.11250     0.04942
     0.12500     0.05975
     0.13750     0.07179
     0.15000     0.08571
     0.16250     0.10168
     0.17500     0.11986
     0.18750     0.14040
     0.20000     0.16343
     0.21250     0.18905
     0.22500     0.21731
     0.23750     0.24823
     0.25000     0.28179
     0.26250     0.31791
     0.27500     0.35644
     0.28750     0.39720
     0.30000     0.43992
     0.31250     0.48427
     0.32500     0.52989
     0.33750     0.57631
     0.35000     0.62306
     0.36250     0.66960
     0.37500     0.71533
     0.38750     0.75967
     0.40000     0.80198
     0.41250     0.84164
     0.42500     0.87803
     0.43750     0.91056
     0.45000     0.93866
     0.46250     0.96183
     0.47500     0.97963
     0.48750     0.99170
     0.50000     0.99777
     0.51250     0.99767
     0.52500     0.99136
     0.53750     0.97889
     0.55000     0.96045
     0.56250     0.93633
     0.57500     0.90693
     0.58750     0.87276
     0.60000     0.83440
     0.61250     0.79250
     0.62500     0.74777
     0.63750     0.70092
     0.65000     0.65270
     0.66250     0.60380
     0.67500     0.55492
     0.68750     0.50667
     0.70000     0.45961
     0.71250     0.41423
     0.72500     0.37094
     0.73750     0.33006
     0.75000     0.29182
     0.76250     0.25638
     0.77500     0.22384
     0.78750     0.19420
     0.80000     0.16745
     0.81250     0.14348
     0.82500     0.12219
     0.83750     0.10341
     0.85000     0.08698
     0.86250     0.07271
     0.87500     0.06041
     0.88750     0.04989
     0.90000     0.04094
     0.91250     0.03339
     0.92500     0.02707
     0.93750     0.02181
     0.95000     0.01746
     0.96250     0.01389
     0.97500     0.01099
     0.98750     0.00863
     1.00000     0.00862
 
 
     0.00000     0.00864
     0.01250     0.00862
     0.02500     0.01095
     0.03750     0.01384
     0.05000     0.01738
     0.06250     0.02169
     0.07500     0.02689
     0.08750     0.03313
     0.10000     0.04057
     0.11250     0.04935
     0.12500     0.05965
     0.13750     0.07165
     0.15000     0.08552
     0.16250     0.10142
     0.17500     0.11951
     0.18750     0.13994
     0.20000     0.16283
     0.21250     0.18828
     0.22500     0.21633
     0.23750     0.24701
     0.25000     0.28029
     0.26250     0.31608
     0.27500     0.35426
     0.28750     0.39463
     0.30000     0.43693
     0.31250     0.48086
     0.32500     0.52605
     0.33750     0.57207
     0.35000     0.61844
     0.36250     0.66464
     0.37500     0.71013
     0.38750     0.75431
     0.40000     0.79657
     0.41250     0.83631
     0.42500     0.87292
     0.43750     0.90581
     0.45000     0.93441
     0.46250     0.95823
     0.47500     0.97679
     0.48750     0.98972
     0.50000     0.99673
     0.51250     0.99761
     0.52500     0.99229
     0.53750     0.98078
     0.55000     0.96323
     0.56250     0.93990
     0.57500     0.91116
     0.58750     0.87751
     0.60000     0.83951
     0.61250     0.79782
     0.62500     0.75314
     0.63750     0.70620
     0.65000     0.65776
     0.66250     0.60856
     0.67500     0.55929
     0.68750     0.51061
     0.70000     0.46310
     0.71250     0.41727
     0.72500     0.37353
     0.73750     0.33224
     0.75000     0.29362
     0.76250     0.25785
     0.77500     0.22501
     0.78750     0.19513
     0.80000     0.16817
     0.81250     0.14403
     0.82500     0.12260
     0.83750     0.10372
     0.85000     0.08721
     0.86250     0.07288
     0.87500     0.06053
     0.88750     0.04997
     0.90000     0.04100
     0.91250     0.03343
     0.92500     0.02709
     0.93750     0.02182
     0.95000     0.01747
     0.96250     0.01390
     0.97500     0.01099
     0.98750     0.00864
     1.00000     0.00862
 
 
     0.00000     0.00864
     0.01250     0.00862
     0.02500     0.01095
     0.03750     0.01384
     0.05000     0.01737
     0.06250     0.02167
     0.07500     0.02687
     0.08750     0.03310
     0.10000     0.04052
     0.11250     0.04928
     0.12500     0.05955
     0.13750     0.07151
     0.15000     0.08533
     0.16250     0.10116
     0.17500     0.11917
     0.18750     0.13949
     0.20000     0.16224
     0.21250     0.18751
     0.22500     0.21536
     0.23750     0.24580
     0.25000     0.27880
     0.26250     0.31428
     0.27500     0.35211
     0.28750     0.39210
     0.30000     0.43400
     0.31250     0.47751
     0.32500     0.52228
     0.33750     0.56789
     0.35000     0.61388
     0.36250     0.65976
     0.37500     0.70499
     0.38750     0.74900
     0.40000     0.79121
     0.41250     0.83101
     0.42500     0.86781
     0.43750     0.90103
     0.45000     0.93011
     0.46250     0.95454
     0.47500     0.97384
     0.48750     0.98761
     0.50000     0.99554
     0.51250     0.99740
     0.52500     0.99306
     0.53750     0.98251
     0.55000     0.96587
     0.56250     0.94335
     0.57500     0.91531
     0.58750     0.88221
     0.60000     0.84461
     0.61250     0.80315
     0.62500     0.75854
     0.63750     0.71153
     0.65000     0.66289
     0.66250     0.61338
     0.67500     0.56373
     0.68750     0.51462
     0.70000     0.46665
     0.71250     0.42035
     0.72500     0.37617
     0.73750     0.33445
     0.75000     0.29545
     0.76250     0.25933
     0.77500     0.22620
     0.78750     0.19607
     0.80000     0.16890
     0.81250     0.14459
     0.82500     0.12303
     0.83750     0.10404
     0.85000     0.08744
     0.86250     0.07305
     0.87500     0.06065
     0.88750     0.05005
     0.90000     0.04106
     0.91250     0.03347
     0.92500     0.02712
     0.93750     0.02184
     0.95000     0.01748
     0.96250     0.01391
     0.97500     0.01100
     0.98750     0.00864
     1.00000     0.00862
 
 
     0.00000     0.00864
     0.01250     0.00862
     0.02500     0.01095
     0.03750     0.01383
     0.05000     0.01736
     0.06250     0.02166
     0.07500     0.02685
     0.08750     0.03307
     0.10000     0.04047
     0.11250     0.04921
     0.12500     0.05946
     0.13750     0.07138
     0.15000     0.08514
     0.16250     0.10090
     0.17500     0.11882
     0.18750     0.13904
     0.20000     0.16165
     0.21250     0.18676
     0.22500     0.21441
     0.23750     0.24461
     0.25000     0.27734
     0.26250     0.31251
     0.27500     0.35000
     0.28750     0.38961
     0.30000     0.43111
     0.31250     0.47421
     0.32500     0.51856
     0.33750     0.56377
     0.35000     0.60940
     0.36250     0.65495
     0.37500     0.69992
     0.38750     0.74376
     0.40000     0.78588
     0.41250     0.82573
     0.42500     0.86270
     0.43750     0.89623
     0.45000     0.92576
     0.46250     0.95077
     0.47500     0.97078
     0.48750     0.98538
     0.50000     0.99421
     0.51250     0.99703
     0.52500     0.99367
     0.53750     0.98410
     0.55000     0.96838
     0.56250     0.94670
     0.57500     0.91938
     0.58750     0.88686
     0.60000     0.84968
     0.61250     0.80848
     0.62500     0.76396
     0.63750     0.71690
     0.65000     0.66808
     0.66250     0.61827
     0.67500     0.56824
     0.68750     0.51869
     0.70000     0.47026
     0.71250     0.42349
     0.72500     0.37885
     0.73750     0.33670
     0.75000     0.29731
     0.76250     0.26084
     0.77500     0.22741
     0.78750     0.19702
     0.80000     0.16964
     0.81250     0.14516
     0.82500     0.12345
     0.83750     0.10436
     0.85000     0.08768
     0.86250     0.07322
     0.87500     0.06077
     0.88750     0.05014
     0.90000     0.04112
     0.91250     0.03351
     0.92500     0.02715
     0.93750     0.02186
     0.95000     0.01750
     0.96250     0.01392
     0.97500     0.01100
     0.98750     0.00864
     1.00000     0.00862
 
 
     0.00000     0.00865
     0.01250     0.00862
     0.02500     0.01094
     0.03750     0.01382
     0.05000     0.01735
     0.06250     0.02164
     0.07500     0.02683
     0.08750     0.03304
     0.10000     0.04042
     0.11250     0.04914
     0.12500     0.05936
     0.13750     0.07124
     0.15000     0.08495
     0.16250     0.10065
     0.17500     0.11848
     0.18750     0.13859
     0.20000     0.16107
     0.21250     0.18601
     0.22500     0.21347
     0.23750     0.24344
     0.25000     0.27590
     0.26250     0.31076
     0.27500     0.34791
     0.28750     0.38716
     0.30000     0.42827
     0.31250     0.47097
     0.32500     0.51491
     0.33750     0.55973
     0.35000     0.60498
     0.36250     0.65021
     0.37500     0.69492
     0.38750     0.73857
     0.40000     0.78061
     0.41250     0.82048
     0.42500     0.85760
     0.43750     0.89142
     0.45000     0.92137
     0.46250     0.94693
     0.47500     0.96763
     0.48750     0.98302
     0.50000     0.99274
     0.51250     0.99651
     0.52500     0.99413
     0.53750     0.98554
     0.55000     0.97075
     0.56250     0.94992
     0.57500     0.92335
     0.58750     0.89144
     0.60000     0.85472
     0.61250     0.81380
     0.62500     0.76942
     0.63750     0.72232
     0.65000     0.67332
     0.66250     0.62323
     0.67500     0.57282
     0.68750     0.52284
     0.70000     0.47393
     0.71250     0.42669
     0.72500     0.38158
     0.73750     0.33899
     0.75000     0.29919
     0.76250     0.26238
     0.77500     0.22863
     0.78750     0.19798
     0.80000     0.17038
     0.81250     0.14573
     0.82500     0.12388
     0.83750     0.10468
     0.85000     0.08791
     0.86250     0.07339
     0.87500     0.06090
     0.88750     0.05023
     0.90000     0.04118
     0.91250     0.03355
     0.92500     0.02718
     0.93750     0.02188
     0.95000     0.01751
     0.96250     0.01392
     0.97500     0.01101
     0.98750     0.00865
     1.00000     0.00862
 
 
     0.00000     0.00865
     0.01250     0.00862
     0.02500     0.01094
     0.03750     0.01382
     0.05000     0.01734
     0.06250     0.02163
     0.07500     0.02680
     0.08750     0.03300
     0.10000     0.04037
     0.11250     0.04907
     0.12500     0.05926
     0.13750     0.07111
     0.15000     0.08477
     0.16250     0.10040
     0.17500     0.11815
     0.18750     0.13814
     0.20000     0.16049
     0.21250     0.18527
     0.22500     0.21253
     0.23750     0.24228
     0.25000     0.27447
     0.26250     0.30904
     0.27500     0.34586
     0.28750     0.38474
     0.30000     0.42547
     0.31250     0.46777
     0.32500     0.51132
     0.33750     0.55574
     0.35000     0.60063
     0.36250     0.64554
     0.37500     0.68998
     0.38750     0.73344
     0.40000     0.77538
     0.41250     0.81526
     0.42500     0.85251
     0.43750     0.88659
     0.45000     0.91694
     0.46250     0.94303
     0.47500     0.96438
     0.48750     0.98054
     0.50000     0.99113
     0.51250     0.99584
     0.52500     0.99444
     0.53750     0.98682
     0.55000     0.97298
     0.56250     0.95303
     0.57500     0.92723
     0.58750     0.89596
     0.60000     0.85972
     0.61250     0.81913
     0.62500     0.77489
     0.63750     0.72778
     0.65000     0.67863
     0.66250     0.62826
     0.67500     0.57748
     0.68750     0.52705
     0.70000     0.47767
     0.71250     0.42994
     0.72500     0.38436
     0.73750     0.34132
     0.75000     0.30111
     0.76250     0.26393
     0.77500     0.22988
     0.78750     0.19896
     0.80000     0.17114
     0.81250     0.14631
     0.82500     0.12432
     0.83750     0.10500
     0.85000     0.08815
     0.86250     0.07356
     0.87500     0.06102
     0.88750     0.05031
     0.90000     0.04124
     0.91250     0.03359
     0.92500     0.02721
     0.93750     0.02190
     0.95000     0.01752
     0.96250     0.01393
     0.97500     0.01101
     0.98750     0.00865
     1.00000     0.00862
 
 
     0.00000     0.00865
     0.01250     0.00862
     0.02500     0.01093
     0.03750     0.01381
     0.05000     0.01733
     0.06250     0.02162
     0.07500     0.02678
     0.08750     0.03297
     0.10000     0.04033
     0.11250     0.04901
     0.12500     0.05917
     0.13750     0.07097
     0.15000     0.08458
     0.16250     0.10015
     0.17500     0.11781
     0.18750     0.13770
     0.20000     0.15992
     0.21250     0.18454
     0.22500     0.21161
     0.23750     0.24113
     0.25000     0.27307
     0.26250     0.30734
     0.27500     0.34383
     0.28750     0.38237
     0.30000     0.42272
     0.31250     0.46463
     0.32500     0.50778
     0.33750     0.55182
     0.35000     0.59635
     0.36250     0.64093
     0.37500     0.68510
     0.38750     0.72836
     0.40000     0.77020
     0.41250     0.81007
     0.42500     0.84744
     0.43750     0.88175
     0.45000     0.91247
     0.46250     0.93906
     0.47500     0.96104
     0.48750     0.97795
     0.50000     0.98939
     0.51250     0.99502
     0.52500     0.99459
     0.53750     0.98795
     0.55000     0.97506
     0.56250     0.95601
     0.57500     0.93101
     0.58750     0.90041
     0.60000     0.86469
     0.61250     0.82444
     0.62500     0.78038
     0.63750     0.73329
     0.65000     0.68400
     0.66250     0.63335
     0.67500     0.58221
     0.68750     0.53134
     0.70000     0.48148
     0.71250     0.43325
     0.72500     0.38718
     0.73750     0.34369
     0.75000     0.30307
     0.76250     0.26552
     0.77500     0.23114
     0.78750     0.19995
     0.80000     0.17191
     0.81250     0.14689
     0.82500     0.12476
     0.83750     0.10532
     0.85000     0.08839
     0.86250     0.07373
     0.87500     0.06114
     0.88750     0.05040
     0.90000     0.04130
     0.91250     0.03364
     0.92500     0.02723
     0.93750     0.02192
     0.95000     0.01753
     0.96250     0.01394
     0.97500     0.01102
     0.98750     0.00865
     1.00000     0.00862
 
 
     0.00000     0.00866
     0.01250     0.00862
     0.02500     0.01093
     0.03750     0.01380
     0.05000     0.01732
     0.06250     0.02160
     0.07500     0.02676
     0.08750     0.03294
     0.10000     0.04028
     0.11250     0.04894
     0.12500     0.05907
     0.13750     0.07084
     0.15000     0.08440
     0.16250     0.09990
     0.17500     0.11748
     0.18750     0.13727
     0.20000     0.15936
     0.21250     0.18382
     0.22500     0.21070
     0.23750     0.24000
     0.25000     0.27168
     0.26250     0.30567
     0.27500     0.34184
     0.28750     0.38003
     0.30000     0.42001
     0.31250     0.46154
     0.32500     0.50430
     0.33750     0.54796
     0.35000     0.59213
     0.36250     0.63639
     0.37500     0.68029
     0.38750     0.72335
     0.40000     0.76507
     0.41250     0.80492
     0.42500     0.84238
     0.43750     0.87691
     0.45000     0.90797
     0.46250     0.93504
     0.47500     0.95763
     0.48750     0.97526
     0.50000     0.98752
     0.51250     0.99405
     0.52500     0.99458
     0.53750     0.98893
     0.55000     0.97700
     0.56250     0.95886
     0.57500     0.93469
     0.58750     0.90478
     0.60000     0.86961
     0.61250     0.82974
     0.62500     0.78589
     0.63750     0.73883
     0.65000     0.68942
     0.66250     0.63852
     0.67500     0.58700
     0.68750     0.53570
     0.70000     0.48535
     0.71250     0.43662
     0.72500     0.39006
     0.73750     0.34610
     0.75000     0.30505
     0.76250     0.26712
     0.77500     0.23242
     0.78750     0.20096
     0.80000     0.17268
     0.81250     0.14748
     0.82500     0.12520
     0.83750     0.10565
     0.85000     0.08863
     0.86250     0.07390
     0.87500     0.06126
     0.88750     0.05048
     0.90000     0.04136
     0.91250     0.03368
     0.92500     0.02726
     0.93750     0.02194
     0.95000     0.01754
     0.96250     0.01395
     0.97500     0.01102
     0.98750     0.00866
     1.00000     0.00862
 
 
     0.00000     0.00866
     0.01250     0.00862
     0.02500     0.01093
     0.03750     0.01380
     0.05000     0.01731
     0.06250     0.02159
     0.07500     0.02674
     0.08750     0.03290
     0.10000     0.04023
     0.11250     0.04887
     0.12500     0.05897
     0.13750     0.07070
     0.15000     0.08421
     0.16250     0.09965
     0.17500     0.11715
     0.18750     0.13683
     0.20000     0.15880
     0.21250     0.18310
     0.22500     0.20980
     0.23750     0.23888
     0.25000     0.27031
     0.26250     0.30402
     0.27500     0.33988
     0.28750     0.37772
     0.30000     0.41734
     0.31250     0.45850
     0.32500     0.50088
     0.33750     0.54416
     0.35000     0.58798
     0.36250     0.63192
     0.37500     0.67554
     0.38750     0.71839
     0.40000     0.75998
     0.41250     0.79981
     0.42500     0.83734
     0.43750     0.87206
     0.45000     0.90345
     0.46250     0.93097
     0.47500     0.95413
     0.48750     0.97246
     0.50000     0.98552
     0.51250     0.99295
     0.52500     0.99443
     0.53750     0.98975
     0.55000     0.97880
     0.56250     0.96158
     0.57500     0.93825
     0.58750     0.90907
     0.60000     0.87448
     0.61250     0.83503
     0.62500     0.79141
     0.63750     0.74441
     0.65000     0.69489
     0.66250     0.64375
     0.67500     0.59188
     0.68750     0.54013
     0.70000     0.48929
     0.71250     0.44006
     0.72500     0.39299
     0.73750     0.34856
     0.75000     0.30707
     0.76250     0.26876
     0.77500     0.23372
     0.78750     0.20197
     0.80000     0.17347
     0.81250     0.14808
     0.82500     0.12565
     0.83750     0.10599
     0.85000     0.08887
     0.86250     0.07408
     0.87500     0.06139
     0.88750     0.05057
     0.90000     0.04142
     0.91250     0.03372
     0.92500     0.02729
     0.93750     0.02195
     0.95000     0.01756
     0.96250     0.01396
     0.97500     0.01103
     0.98750     0.00866
     1.00000     0.00862
 
 
     0.00000     0.00866
     0.01250     0.00862
     0.02500     0.01092
     0.03750     0.01379
     0.05000     0.01730
     0.06250     0.02157
     0.07500     0.02672
     0.08750     0.03287
     0.10000     0.04018
     0.11250     0.04880
     0.12500     0.05888
     0.13750     0.07057
     0.15000     0.08403
     0.16250     0.09941
     0.17500     0.11683
     0.18750     0.13641
     0.20000     0.15824
     0.21250     0.18240
     0.22500     0.20891
     0.23750     0.23777
     0.25000     0.26896
     0.26250     0.30239
     0.27500     0.33794
     0.28750     0.37545
     0.30000     0.41472
     0.31250     0.45550
     0.32500     0.49751
     0.33750     0.54042
     0.35000     0.58388
     0.36250     0.62750
     0.37500     0.67086
     0.38750     0.71350
     0.40000     0.75495
     0.41250     0.79473
     0.42500     0.83232
     0.43750     0.86722
     0.45000     0.89890
     0.46250     0.92685
     0.47500     0.95056
     0.48750     0.96956
     0.50000     0.98340
     0.51250     0.99170
     0.52500     0.99412
     0.53750     0.99041
     0.55000     0.98044
     0.56250     0.96417
     0.57500     0.94170
     0.58750     0.91327
     0.60000     0.87929
     0.61250     0.84029
     0.62500     0.79694
     0.63750     0.75002
     0.65000     0.70042
     0.66250     0.64905
     0.67500     0.59683
     0.68750     0.54464
     0.70000     0.49331
     0.71250     0.44355
     0.72500     0.39598
     0.73750     0.35106
     0.75000     0.30913
     0.76250     0.27042
     0.77500     0.23504
     0.78750     0.20301
     0.80000     0.17426
     0.81250     0.14869
     0.82500     0.12610
     0.83750     0.10632
     0.85000     0.08911
     0.86250     0.07426
     0.87500     0.06151
     0.88750     0.05066
     0.90000     0.04148
     0.91250     0.03376
     0.92500     0.02732
     0.93750     0.02197
     0.95000     0.01757
     0.96250     0.01396
     0.97500     0.01103
     0.98750     0.00866
     1.00000     0.00862
 
 
     0.00000     0.00867
     0.01250     0.00862
     0.02500     0.01092
     0.03750     0.01379
     0.05000     0.01729
     0.06250     0.02156
     0.07500     0.02669
     0.08750     0.03284
     0.10000     0.04014
     0.11250     0.04873
     0.12500     0.05878
     0.13750     0.07044
     0.15000     0.08385
     0.16250     0.09916
     0.17500     0.11650
     0.18750     0.13598
     0.20000     0.15769
     0.21250     0.18169
     0.22500     0.20803
     0.23750     0.23668
     0.25000     0.26763
     0.26250     0.30078
     0.27500     0.33603
     0.28750     0.37321
     0.30000     0.41213
     0.31250     0.45255
     0.32500     0.49419
     0.33750     0.53674
     0.35000     0.57985
     0.36250     0.62315
     0.37500     0.66623
     0.38750     0.70866
     0.40000     0.74997
     0.41250     0.78969
     0.42500     0.82733
     0.43750     0.86238
     0.45000     0.89434
     0.46250     0.92268
     0.47500     0.94692
     0.48750     0.96657
     0.50000     0.98117
     0.51250     0.99032
     0.52500     0.99366
     0.53750     0.99093
     0.55000     0.98193
     0.56250     0.96661
     0.57500     0.94502
     0.58750     0.91738
     0.60000     0.88404
     0.61250     0.84551
     0.62500     0.80246
     0.63750     0.75567
     0.65000     0.70601
     0.66250     0.65442
     0.67500     0.60185
     0.68750     0.54922
     0.70000     0.49739
     0.71250     0.44712
     0.72500     0.39902
     0.73750     0.35360
     0.75000     0.31122
     0.76250     0.27211
     0.77500     0.23638
     0.78750     0.20406
     0.80000     0.17507
     0.81250     0.14930
     0.82500     0.12656
     0.83750     0.10666
     0.85000     0.08936
     0.86250     0.07443
     0.87500     0.06164
     0.88750     0.05075
     0.90000     0.04154
     0.91250     0.03380
     0.92500     0.02735
     0.93750     0.02199
     0.95000     0.01758
     0.96250     0.01397
     0.97500     0.01104
     0.98750     0.00867
     1.00000     0.00862
 
 
     0.00000     0.00867
     0.01250     0.00863
     0.02500     0.01091
     0.03750     0.01378
     0.05000     0.01728
     0.06250     0.02154
     0.07500     0.02667
     0.08750     0.03281
     0.10000     0.04009
     0.11250     0.04867
     0.12500     0.05869
     0.13750     0.07031
     0.15000     0.08367
     0.16250     0.09892
     0.17500     0.11618
     0.18750     0.13556
     0.20000     0.15714
     0.21250     0.18100
     0.22500     0.20715
     0.23750     0.23560
     0.25000     0.26631
     0.26250     0.29920
     0.27500     0.33415
     0.28750     0.37101
     0.30000     0.40958
     0.31250     0.44964
     0.32500     0.49092
     0.33750     0.53311
     0.35000     0.57588
     0.36250     0.61886
     0.37500     0.66167
     0.38750     0.70387
     0.40000     0.74503
     0.41250     0.78469
     0.42500     0.82236
     0.43750     0.85755
     0.45000     0.88976
     0.46250     0.91848
     0.47500     0.94322
     0.48750     0.96349
     0.50000     0.97883
     0.51250     0.98881
     0.52500     0.99306
     0.53750     0.99129
     0.55000     0.98327
     0.56250     0.96891
     0.57500     0.94823
     0.58750     0.92139
     0.60000     0.88872
     0.61250     0.85071
     0.62500     0.80799
     0.63750     0.76134
     0.65000     0.71164
     0.66250     0.65985
     0.67500     0.60695
     0.68750     0.55388
     0.70000     0.50155
     0.71250     0.45075
     0.72500     0.40212
     0.73750     0.35619
     0.75000     0.31335
     0.76250     0.27382
     0.77500     0.23774
     0.78750     0.20512
     0.80000     0.17589
     0.81250     0.14992
     0.82500     0.12702
     0.83750     0.10700
     0.85000     0.08961
     0.86250     0.07461
     0.87500     0.06177
     0.88750     0.05084
     0.90000     0.04160
     0.91250     0.03384
     0.92500     0.02737
     0.93750     0.02201
     0.95000     0.01759
     0.96250     0.01398
     0.97500     0.01104
     0.98750     0.00867
     1.00000     0.00863
 
 
     0.00000     0.00867
     0.01250     0.00863
     0.02500     0.01091
     0.03750     0.01377
     0.05000     0.01727
     0.06250     0.02153
     0.07500     0.02665
     0.08750     0.03278
     0.10000     0.04004
     0.11250     0.04860
     0.12500     0.05860
     0.13750     0.07018
     0.15000     0.08349
     0.16250     0.09868
     0.17500     0.11586
     0.18750     0.13514
     0.20000     0.15660
     0.21250     0.18031
     0.22500     0.20629
     0.23750     0.23454
     0.25000     0.26501
     0.26250     0.29763
     0.27500     0.33229
     0.28750     0.36883
     0.30000     0.40707
     0.31250     0.44678
     0.32500     0.48770
     0.33750     0.52954
     0.35000     0.57197
     0.36250     0.61464
     0.37500     0.65717
     0.38750     0.69915
     0.40000     0.74015
     0.41250     0.77973
     0.42500     0.81741
     0.43750     0.85272
     0.45000     0.88517
     0.46250     0.91424
     0.47500     0.93946
     0.48750     0.96033
     0.50000     0.97637
     0.51250     0.98717
     0.52500     0.99232
     0.53750     0.99150
     0.55000     0.98446
     0.56250     0.97107
     0.57500     0.95131
     0.58750     0.92530
     0.60000     0.89333
     0.61250     0.85586
     0.62500     0.81351
     0.63750     0.76703
